1	802
2	965
3	998
4	3537
5	4163
6	4316
7	4884
8	5166
9	5173
10	6232
11	6789
12	8462
13	9712
14	9717
15	10797
16	11266
17	11583
18	12072
19	12330
20	12911
21	13140
22	13887
23	13910
24	13983
25	14760
26	15338
27	15410
28	16463
29	17485
30	18451
31	19363
32	19878
33	20007
34	20298
35	20412
36	20545
37	20718
38	20733
39	20734
40	21154
41	21173
42	21218
43	21405
44	21407
45	22210
46	22380
47	23773
48	24287
49	25143
50	26128
51	26794
52	28780
53	30880
54	30962
55	31148
56	31502
57	31621
58	31881
59	32222
60	32355
61	32627
62	32711
63	32718
64	32722
65	32725
66	32852
67	34695
68	35414
69	36887
70	38427
71	38566
72	38616
73	38962
74	39047
75	39312
76	42060
77	43886
78	43984
79	44012
80	44452
81	45025
82	45284
83	46762
84	46763
85	49750
86	49981
87	50176
88	50301
89	50305
90	50332
91	50392
92	50484
93	50488
94	50512
95	50521
96	50530
97	51103
98	51142
99	51147
100	51149
101	51982
102	51988
103	52151
104	52171
105	53050
106	53059
107	53071
108	53862
109	53874
110	54997
111	55027
112	55170
113	55903
114	56386
115	57364
116	57490
117	58020
118	59095
119	60273
120	60306
121	60537
122	62263
123	62518
124	62881
125	62925
126	63439
127	64244
128	65076
129	65354
130	66919
131	68350
132	69081
133	70067
134	70390
135	71076
136	71565
137	72149
138	72152
139	72657
140	72721
141	72921
142	73655
143	75328
144	75586
145	76915
146	77264
147	77607
148	78262
149	78828
150	79444
151	79503
152	79906
153	81432
154	83104
155	84244
156	84569
157	85666
158	85956
159	86463
160	86999
161	87951
162	88035
163	88056
164	88260
165	88921
166	90094
167	90430
168	90432
169	91192
170	91419
171	91609
172	92434
173	94134
174	95091
175	95272
176	96915
177	97058
178	97548
179	98537
180	100234
181	101572
182	101829
183	103092
184	103124
185	103400
186	104852
187	104907
188	106213
189	106313
190	106675
191	106729
192	107973
193	108859
194	111107
195	111730
196	111748
197	112595
198	115394
199	115925
200	115927
201	119111
202	119126
203	119326
204	119635
205	119804
206	119844
207	121467
208	121522
209	122057
210	122557
211	123509
212	126371
213	126545
214	127183
215	127592
216	128474
217	129555
218	129607
219	130118
220	130973
221	131163
222	133355
223	133387
224	133648
225	134788
226	134969
227	135851
228	136864
229	137330
230	137470
231	140496
232	140808
233	140848
234	140971
235	141025
236	141078
237	141118
238	142386
239	143604
240	143605
241	143918
242	144090
243	144590
244	145784
245	146017
246	146908
247	146917
248	146937
249	147099
250	147110
251	148140
252	148436
253	148543
254	148580
255	148581
256	148830
257	149796
258	149817
259	150483
260	151825
261	152249
262	152894
263	153115
264	153537
265	155034
266	157192
267	157665
268	158902
269	158929
270	159161
271	159370
272	160067
273	160678
274	160863
275	161658
276	162750
277	163247
278	164335
279	164628
280	165465
281	166856
282	166940
283	166949
284	166981
285	168277
286	168842
287	169407
288	171315
289	171589
290	171834
291	172645
292	173482
293	174232
294	174660
295	176147
296	179869
297	179922
298	180246
299	181459
300	182116
301	182304
302	182640
303	182641
304	182642
305	182854
306	183322
307	183443
308	183470
309	183560
310	183941
311	184759
312	185190
313	185583
314	186272
315	186758
316	189019
317	189582
318	189713
319	189998
320	191363
321	192577
322	193585
323	194338
324	194897
325	195987
326	196166
327	198227
328	199220
329	199261
330	200527
331	201637
332	201966
333	204263
334	204388
335	204625
336	204869
