1	6089
2	6503
3	6756
4	6974
5	7061
6	7108
7	7340
8	7594
9	7653
10	7703
11	8033
12	8105
13	8108
14	8159
15	8184
16	8252
17	8261
18	8272
19	8286
20	8317
21	8429
22	8488
23	8543
24	8578
25	8579
26	8615
27	8759
28	8794
29	8795
30	9054
31	9229
32	9302
33	9323
34	9349
35	9399
36	9433
37	9437
38	9438
39	9494
40	9553
41	9607
42	9631
43	9641
44	9713
45	9940
46	10068
47	10136
48	10169
49	10641
50	10840
51	10876
52	10906
53	10924
54	11107
55	11358
56	11441
57	11468
58	11512
59	11635
60	11666
61	11676
62	11934
63	12089
64	12167
65	12262
66	12272
67	12608
68	12636
69	12794
70	12901
71	12963
72	13085
73	13187
74	13271
75	13767
76	13945
77	14017
78	14094
79	14104
80	14472
81	14476
82	14689
83	14781
84	14815
85	15102
86	15222
87	15305
88	15311
89	15329
90	15401
91	15538
92	15593
93	15960
94	16146
95	16207
96	16243
97	16250
98	16265
99	16304
100	16315
101	16350
102	16462
103	16526
104	16665
105	16819
106	16950
107	17008
108	17346
109	17442
110	17564
111	17667
112	18100
113	18205
114	18254
115	18449
116	18475
117	18510
118	18896
119	18916
120	19176
121	19254
122	19305
123	19395
124	19409
125	19501
126	19548
127	19644
128	19746
129	19815
130	19832
131	20127
132	20362
133	20539
134	20540
135	20711
136	20759
137	20777
138	20991
139	21072
140	21176
141	21384
142	21407
143	21411
144	21455
145	21494
146	21524
147	21584
148	21820
149	21913
150	21959
151	21961
152	22057
153	22083
154	22265
155	22305
156	22317
157	22341
158	22483
159	22508
160	22601
161	22853
162	22919
163	22984
164	23119
165	23216
166	23336
167	23609
168	23618
169	24038
170	24285
171	24286
172	24303
173	24332
174	24362
175	24461
176	24534
177	24664
178	24680
179	24860
180	24878
181	24965
182	25080
183	25081
184	25160
185	25187
186	25206
187	25306
188	25328
189	25352
190	25368
191	25442
192	25841
193	26036
194	26096
195	26114
196	26141
197	26177
198	26260
199	26319
200	26321
201	26353
202	26361
203	26399
204	26518
205	26533
206	26677
207	26685
208	26788
209	26822
210	26902
211	26924
212	27310
213	27353
214	27364
215	27391
216	27575
217	27612
218	27833
219	27901
220	27982
221	28034
222	28165
223	28238
224	28244
225	28281
226	28634
227	28899
228	28993
229	28995
230	29120
231	29127
232	29152
233	29188
234	29206
235	29291
236	29308
237	29443
238	29588
239	29636
240	29898
241	29968
242	30021
243	30057
244	30116
245	30125
246	30130
247	30133
248	30161
249	30163
250	30175
251	30200
252	30218
253	30256
254	30341
255	30419
256	30673
257	30677
258	30696
259	30741
260	30829
261	30841
262	30854
263	30855
264	31041
265	31085
266	31141
267	31171
268	31418
269	31465
270	31551
271	31560
272	31573
273	31575
274	31587
275	31720
276	31749
277	31988
278	31992
279	32101
280	32106
281	32109
282	32365
283	32376
284	32627
285	32628
286	32633
287	32695
288	32837
289	33014
290	33103
291	33267
292	33646
293	33836
294	34174
295	34189
296	34268
297	34321
298	34400
299	34417
300	34529
301	34687
302	34916
303	35015
304	35376
305	35508
306	35562
307	35573
308	35645
309	35851
310	35869
311	35894
312	36051
313	36249
314	36262
315	36278
316	36498
317	36630
318	37125
319	37139
320	37179
321	37298
322	37341
323	37388
324	37417
325	37447
326	37472
327	37638
328	37671
329	37813
330	37835
331	38120
332	38245
333	38372
334	38378
335	38491
336	38620
337	38626
338	38815
339	38816
340	39608
341	39762
342	39857
343	39862
344	39863
345	40117
346	40123
347	40130
348	40132
349	40141
350	40145
351	40171
352	40180
353	40183
354	40186
355	40206
356	40316
357	40326
358	40392
359	40406
360	40449
361	40564
362	40568
363	40580
364	40602
365	40624
366	40655
367	40692
368	40758
369	40848
370	41144
371	41334
372	41400
373	41419
374	41496
375	41507
376	41528
377	41711
378	41838
379	41856
380	41913
381	42042
382	42068
383	42213
384	42262
385	42571
386	42661
387	42721
388	43035
389	43132
390	43148
391	43195
392	43209
393	43309
394	43498
395	43500
396	43581
397	43606
398	43668
399	43694
400	44091
401	44093
402	44100
403	44107
404	44112
405	44115
406	44132
407	44187
408	44211
409	44263
410	44354
411	44383
412	44749
413	44804
414	44848
415	44868
416	44961
417	45152
418	45256
419	45347
420	45575
421	45617
422	45750
423	45764
424	45832
425	45860
426	45917
427	46035
428	46066
429	46132
430	46299
431	46300
432	46429
433	46498
434	46509
435	46530
436	46603
437	46684
438	46787
439	46846
440	47108
441	47221
442	47374
443	47383
444	47540
445	47556
446	47598
447	47661
448	47675
449	47706
450	47765
451	47820
452	47831
453	47836
454	48660
455	48946
456	49248
457	49288
458	49324
459	49425
460	49725
461	49779
462	49791
463	49836
464	49844
465	49983
466	50323
467	50452
468	50466
469	50472
470	50504
471	50808
472	50811
473	51002
474	51029
475	51073
476	51074
477	51128
478	51156
479	51164
480	51197
481	51282
482	51301
483	51304
484	51314
485	51560
486	51626
487	51722
488	51725
489	51737
490	51882
491	51943
492	51945
493	51985
494	52018
495	52070
496	52522
497	52559
498	52595
499	52786
500	52876
501	52910
502	53089
503	53155
504	53393
505	53447
506	53634
507	53648
508	53910
509	53931
510	54081
511	54111
512	54240
513	54343
514	54367
515	54405
516	54423
517	54540
518	54570
519	54646
520	54839
521	54841
522	54914
523	54923
524	54982
525	55068
526	55082
527	55194
528	55221
529	55280
530	55482
531	55484
532	55549
533	55641
534	55761
535	55763
536	55876
537	55890
538	55898
539	56032
540	56088
541	56147
542	56162
543	56193
544	56194
545	56283
546	56331
547	56477
548	56618
549	56646
550	56706
551	56720
552	56868
553	56923
554	56942
555	56997
556	57000
557	57053
558	57098
559	57153
560	57172
561	57230
562	57233
563	57252
564	57392
565	57430
566	57665
567	57741
568	57814
569	57888
570	57932
571	58049
572	58100
573	58125
574	58160
575	58209
576	58263
577	58281
578	58370
579	58516
580	58610
581	58637
582	59000
583	59266
584	59269
585	59373
586	59393
587	59413
588	59440
589	59447
590	59581
591	59770
592	60054
593	60078
594	60106
595	60144
596	60165
597	60166
598	60493
599	60627
600	60634
601	60659
602	60667
603	60733
604	60762
605	60841
606	60857
607	60927
608	60975
609	60993
610	61010
611	61033
612	61036
613	61071
614	61195
615	61241
616	61645
617	61677
618	61955
619	62270
620	62295
621	62402
622	62423
623	62735
624	62838
625	62909
626	62997
627	63048
628	63414
629	63421
630	63594
631	63979
632	64048
633	64122
634	64184
635	64513
636	64633
637	65231
638	65246
639	65384
640	65471
641	65636
642	65638
643	65678
644	65697
645	65923
646	66125
647	66230
648	66268
649	66270
650	66393
651	66398
652	66457
653	66484
654	66713
655	66737
656	66817
657	66879
658	67332
659	67565
660	67604
661	67671
662	67929
663	67950
664	68299
665	68332
666	68425
667	68523
668	68556
669	68681
670	68891
671	68936
672	69106
673	69283
674	69773
675	69902
676	69919
677	69939
678	69957
679	70127
680	70180
681	70227
682	70251
683	70291
684	70302
685	70311
686	70487
687	70533
688	70567
689	70624
690	70811
691	71059
692	71709
693	71772
694	71885
695	71888
696	71968
697	72010
698	72191
699	72348
700	72364
701	72380
702	72427
703	72454
704	72486
705	72642
706	72725
707	72751
708	72911
709	72922
710	72938
711	72980
712	73076
713	73406
714	73436
715	73474
716	73547
717	73627
718	73682
719	73765
720	73784
721	73844
722	73849
723	73908
724	73950
725	73961
726	74121
727	74256
728	74433
729	74612
730	74705
731	75023
732	75095
733	75104
734	75154
735	75427
736	75430
737	75433
738	75435
739	75442
740	75457
741	75511
742	75667
743	75800
744	75875
745	76036
746	76276
747	76441
748	76445
749	76472
750	76616
751	76684
752	76928
753	77354
754	77383
755	77419
756	77551
757	77688
758	77839
759	77931
760	78017
761	78020
762	78516
763	78533
764	78541
765	78678
766	78926
767	78950
768	78991
769	79226
770	79355
771	79539
772	79694
773	79963
774	80248
775	80378
776	80391
777	80524
778	80815
779	80956
780	80967
781	81006
782	81110
783	81244
784	81452
785	81537
786	81551
787	81664
788	81729
789	81779
790	81792
791	81843
792	82023
793	82079
794	82120
795	82573
796	82605
797	82613
798	82633
799	82713
800	82751
801	82832
802	83072
803	83090
804	83126
805	83209
806	83249
807	83434
808	83593
809	83680
810	83723
811	83986
812	84219
813	84222
814	84396
815	84409
816	84535
817	84554
818	84596
819	84658
820	84885
821	84996
822	85032
823	85382
824	85678
825	85707
826	85745
827	86108
828	86109
829	86123
830	86302
831	86411
832	86524
833	86539
834	86606
835	86816
836	86852
837	86894
838	87004
839	87005
840	87101
841	87164
842	87172
843	87182
844	87245
845	87268
846	87289
847	87314
848	87462
849	87474
850	87729
851	87865
852	87932
853	88199
854	88346
855	88383
856	88417
857	88432
858	88447
859	88485
860	88529
861	88665
862	89143
863	89383
864	89424
865	89532
866	89825
867	89844
868	89936
869	90056
870	90091
871	90331
872	90375
873	90711
874	90783
875	90817
876	90868
877	90872
878	90934
879	91196
880	91347
881	91650
882	91659
883	91783
884	92362
885	92368
886	92405
887	92424
888	92441
889	92506
890	92693
891	92824
892	92987
893	92989
894	93054
895	93132
896	93213
897	93309
898	93472
899	93548
900	93936
901	94079
902	94080
903	94103
904	94229
905	94276
906	94735
907	94745
908	94880
909	94968
910	95039
911	95065
912	95077
913	95116
914	95318
915	95391
916	95494
917	95528
918	95616
919	96025
920	96070
921	96188
922	96340
923	96453
924	96509
925	96541
926	96758
927	96787
928	96871
929	97049
930	97111
931	97320
932	97393
933	97440
934	97550
935	97637
936	97778
937	97923
938	97966
939	98004
940	98087
941	98135
942	98212
943	98416
944	98484
945	98557
946	98638
947	98659
948	98673
949	98772
950	98790
951	98935
952	98963
953	99039
954	100612
955	100734
956	100737
957	100954
958	101083
959	101174
960	101208
961	101277
962	101297
963	101363
964	101419
965	101445
966	101449
967	101458
968	101480
969	101630
970	101794
971	101808
972	101882
973	101990
974	101993
975	102160
976	102190
977	102294
978	102429
979	102442
980	102690
981	103142
982	103296
983	103628
984	103692
985	103742
986	103770
987	103786
988	103810
989	103819
990	103893
991	103955
992	104009
993	104104
994	104148
995	104153
996	104184
997	104224
998	104258
999	104283
1000	104425
1001	104675
1002	104681
1003	104722
1004	104747
1005	104821
1006	104995
1007	105100
1008	105199
1009	105449
1010	105513
1011	105541
1012	105546
1013	105570
1014	105651
1015	105678
1016	106002
1017	106214
1018	106277
1019	106314
1020	106434
1021	106450
1022	106578
1023	106635
1024	106799
1025	106858
1026	106985
1027	107012
1028	107031
1029	107233
1030	107500
1031	107729
1032	107780
1033	108008
1034	108048
1035	108106
1036	108287
1037	108404
1038	108502
1039	108762
1040	108782
1041	108793
1042	108822
1043	108882
1044	108978
1045	110741
1046	110815
1047	110978
1048	111070
1049	111124
1050	111280
1051	111387
1052	111453
1053	111509
1054	112389
1055	112422
1056	112423
1057	112560
1058	112578
1059	112613
1060	112646
1061	112758
1062	112993
1063	113260
1064	113297
1065	113317
1066	113450
1067	113453
1068	113458
1069	113562
1070	113753
1071	113843
1072	113879
1073	114172
1074	114200
1075	114732
1076	114846
1077	114855
1078	114954
1079	114977
1080	115144
1081	115255
1082	115274
1083	115422
1084	115637
1085	115654
1086	115665
1087	116102
1088	116276
1089	116319
1090	116336
1091	116358
1092	116359
1093	116637
1094	116681
