1	194
2	228
3	348
4	395
5	408
6	546
7	868
8	1934
9	2085
10	2135
11	2962
12	3150
13	3389
14	3589
15	3601
16	5208
17	7255
18	7266
19	7603
20	7638
21	7875
22	7905
23	8075
24	8084
25	9484
26	11852
27	12119
28	12401
29	12646
30	12692
31	13258
32	13556
33	14035
34	14521
35	14604
36	14608
37	15286
38	15985
39	16067
40	16327
41	16523
42	16565
43	16942
44	17693
45	17729
46	17874
47	18237
48	18446
49	19237
50	19501
51	19836
52	20171
53	20749
54	21626
55	22177
56	22198
57	22297
58	22305
59	22391
60	23015
61	23980
62	23984
63	24171
64	24218
65	27186
66	28912
67	29486
68	31032
69	31298
70	31416
71	31711
72	32124
73	32237
74	32437
75	32524
76	32577
77	33522
78	33960
79	34157
80	34160
81	34166
82	34182
83	34276
84	34711
85	35123
86	35217
87	35253
88	35373
89	35413
90	35423
91	35757
92	38076
93	38985
94	39000
95	39002
96	39037
97	39067
98	39093
99	39094
100	39114
101	39115
102	39116
103	39117
104	39133
105	39134
106	39157
107	39198
108	39202
109	39213
110	39214
111	39237
112	39242
113	39253
114	39254
115	39265
116	39277
117	39282
118	39307
119	39317
120	39357
121	39362
122	39992
123	40324
124	40347
125	40657
126	40693
127	40712
128	40731
129	41098
130	42784
131	43071
132	45087
133	45335
134	45369
135	45444
136	45533
137	46293
138	46389
139	47214
140	47902
141	49525
142	50115
143	50662
144	50816
145	50849
146	50862
147	51324
148	52323
149	52374
150	52378
151	52721
152	53217
153	53808
154	54243
155	54380
156	54674
157	55519
158	55678
159	56085
160	56745
161	60212
162	61086
163	61287
164	61288
165	61289
166	62646
167	62652
168	63334
169	63349
170	63667
171	63688
172	63776
173	66001
174	67011
175	67447
176	68493
177	69543
178	69637
179	69656
180	69662
181	69674
182	69781
183	70212
184	70213
185	70547
186	70634
187	72026
188	72372
189	72807
190	73911
191	74144
192	74538
193	74584
194	74742
195	77278
196	77447
197	77689
198	77760
199	78405
200	78905
201	80047
202	80110
203	81345
204	82486
205	82513
206	83104
207	83745
208	84038
209	85434
210	85576
211	85683
212	85857
213	85929
214	86017
215	86315
216	86441
217	87034
218	87036
219	87393
220	87533
221	87546
222	87571
223	88100
224	88200
225	88206
226	88574
227	88585
228	89201
229	89256
230	90457
231	90547
232	91388
233	92202
234	92861
235	94028
236	94799
237	95057
238	95195
239	95199
240	96391
241	96531
242	96532
243	96756
244	97978
245	98442
246	98560
247	98817
248	99547
249	99760
250	101341
251	101949
252	102216
253	102256
254	102587
255	103387
256	104646
257	105209
258	105539
259	105568
