1	34
2	95
3	291
4	293
5	305
6	495
7	599
8	671
9	938
10	1209
11	1873
12	1921
13	2043
14	2076
15	2125
16	2218
17	2270
18	2421
19	2662
20	2758
21	2955
22	2978
23	3232
24	3346
25	3384
26	3557
27	3628
28	3631
29	5116
30	6266
31	6850
32	7356
33	7571
34	7968
35	8283
36	8488
37	8557
38	8770
39	9335
40	9518
41	9542
42	9732
43	9842
44	10033
45	10742
46	10767
47	10864
48	11686
49	11783
50	11855
51	12123
52	12248
53	13768
54	13801
55	13925
56	14336
57	14425
58	14495
59	14537
60	14636
61	14695
62	14726
63	20085
64	20159
65	20165
66	20327
67	20344
68	20439
69	20520
70	20563
71	20677
72	21029
73	21098
74	21822
75	22165
76	22200
77	22360
78	22703
79	22725
80	23871
81	23959
82	24162
83	24177
84	24275
85	24478
86	24696
87	24711
88	25019
89	25281
90	25405
91	25979
92	26315
93	26373
94	26526
95	26637
96	26716
97	27013
98	27064
99	27194
100	27201
101	27236
102	27628
103	27842
104	27849
105	27864
106	27865
107	27869
108	27906
109	27949
110	28606
111	28806
112	28914
113	29034
114	29053
115	29128
116	29181
117	29268
118	29470
119	29692
120	29892
121	29895
122	30019
123	30188
124	30332
125	30525
126	30546
127	31462
128	31534
129	31672
130	31844
131	31848
132	31885
133	32307
134	32543
135	32769
136	33022
137	33333
138	33504
139	33910
140	33978
141	34120
142	34545
143	34554
144	34732
145	34773
146	34986
147	35055
148	35498
149	35575
150	35626
151	35711
152	35809
153	35834
154	35957
155	36072
156	36295
157	36323
158	36369
159	36431
160	36593
161	36873
162	37365
163	37621
164	37725
165	37776
166	37791
167	37981
168	38017
169	38042
170	38200
171	38742
172	38912
173	39108
174	39145
175	39326
176	39656
177	39696
178	39939
179	40147
180	40591
181	41133
182	41472
183	41658
184	41732
185	42780
186	42835
187	43061
188	43217
189	43323
190	43480
191	43536
192	43714
193	43794
194	43885
195	44235
196	44893
197	44928
198	44944
199	45135
200	45144
201	45378
202	45468
203	45769
204	45818
205	46033
206	46141
207	46164
208	46423
209	46427
210	46518
211	46880
212	47197
213	47662
214	47871
215	48109
216	48449
217	48571
218	48807
219	49238
220	49338
221	49360
222	49505
223	49904
224	49908
225	50565
226	50883
227	50915
228	50961
229	51013
230	51696
231	51718
232	51770
233	51797
234	51800
235	51803
236	51837
237	52298
238	52371
239	52612
240	52855
241	53027
242	53128
243	53152
244	53346
245	53800
246	53826
247	54488
248	54525
249	54641
250	54758
251	55419
252	55470
253	55685
254	55725
255	55726
256	55742
257	55760
258	55827
259	55832
260	55923
261	56228
262	56540
263	56847
264	57093
265	57219
266	57329
267	57389
268	57537
269	57562
270	57644
271	57902
272	58267
273	58385
274	58571
275	59026
276	59145
277	59333
278	59417
279	59593
280	59599
281	59600
282	59605
283	59654
284	59687
285	59690
286	59746
287	60519
288	60610
289	60611
290	61104
291	61113
292	61160
293	61187
294	61547
295	62492
296	63222
297	63249
298	63308
299	63316
300	63845
301	63996
302	64325
303	64889
304	65419
305	65902
306	65970
307	65972
308	66150
309	66278
310	66367
