1	77
2	552
3	672
4	933
5	1440
6	1597
7	2062
8	2128
9	2311
10	2511
11	2875
12	2876
13	2882
14	2885
15	3136
16	3401
17	3915
18	4260
19	4588
20	5064
21	5297
22	5740
23	5765
24	5769
25	6163
26	6984
27	7025
28	7130
29	7132
30	7790
31	8249
32	8306
33	8593
34	8721
35	8831
36	9229
37	10116
38	11472
39	11656
40	12162
41	12231
42	12540
43	13400
44	13439
45	13879
46	14160
47	14207
48	15365
49	15594
50	15676
51	15869
52	16090
53	16279
54	33977
55	34097
56	34686
57	34992
58	35288
59	35527
60	35532
61	35533
62	35534
63	35540
64	35544
65	35545
66	35559
67	35582
68	35835
69	36255
70	37181
71	37239
72	37252
73	37788
74	38413
75	38454
76	38795
77	38844
78	39502
79	39589
80	39736
81	39948
82	40901
83	41527
84	41667
85	41804
86	42035
87	42088
88	42351
89	42471
90	42690
91	42809
92	43161
93	43584
94	43585
95	43976
96	44149
97	44221
98	44810
99	44835
100	45218
101	45273
102	45757
103	45907
104	46193
105	46311
106	46902
107	48070
108	48334
109	48622
110	48649
111	48741
112	48816
113	49460
114	49529
115	49704
116	49825
117	50350
118	50364
119	50424
120	50566
121	50780
122	51007
123	51192
124	51801
125	51947
126	52112
127	52187
128	52307
129	52439
130	52489
131	53194
132	53506
133	53616
134	53707
135	54072
136	55208
137	55875
138	56325
139	56786
140	56925
141	57278
142	57391
143	57415
144	57874
145	57919
146	58302
147	58630
148	59014
149	59156
150	59336
151	60847
152	60975
153	61245
154	61393
155	62743
156	63671
157	63868
158	63878
159	63883
160	63935
161	64451
162	64697
163	64784
164	64842
165	64953
166	65264
167	65372
168	65598
169	65823
170	66010
171	66241
172	66661
173	69679
174	70377
175	70388
176	70944
177	71032
178	71123
179	71583
180	72309
181	74096
182	74723
183	75137
184	75141
185	75429
186	75638
187	76531
188	76932
189	77084
190	77115
191	78366
192	78435
193	78490
194	78499
195	78514
196	78529
197	78742
198	78781
199	78866
200	78945
201	79964
202	79991
203	80017
204	80027
205	80558
206	80791
207	81733
208	82610
209	82611
210	82690
211	82721
212	83234
213	83296
214	83941
215	84025
216	84028
217	84046
218	84657
219	85124
220	86197
221	86966
222	88011
223	88431
224	88513
225	89517
226	89671
227	89883
228	90015
229	90031
230	90531
231	90679
232	91111
233	91393
234	91487
235	92017
236	93027
237	94985
238	95210
239	96220
240	96223
241	96453
242	96659
243	96779
244	97052
245	97446
246	103919
247	104044
248	104382
249	104415
250	105967
251	106422
252	106995
253	107030
254	107182
255	107606
256	107777
257	108685
258	108702
259	109726
260	109920
