1	214
2	293
3	436
4	459
5	754
6	899
7	942
8	947
9	1072
10	1213
11	1249
12	1273
13	1380
14	1553
15	1625
16	2524
17	2550
18	2559
19	2726
20	2793
21	2796
22	2832
23	2886
24	2958
25	3009
26	3081
27	3160
28	3163
29	3164
30	3261
31	3264
32	3344
33	3357
34	3435
35	3456
36	3480
37	3495
38	3504
39	3507
40	3552
41	3567
42	3617
43	3792
44	3873
45	3891
46	3975
47	4126
48	4135
49	4310
50	4716
51	5111
52	5195
53	5321
54	5498
55	5596
56	5624
57	5642
58	5671
59	5674
60	5876
61	5961
62	6114
63	6181
64	6519
65	6587
66	6596
67	6611
68	6640
69	6803
70	6816
71	6836
72	6839
73	6860
74	6869
75	6883
76	6893
77	6912
78	6991
79	7038
80	7156
81	7212
82	7272
83	7405
84	7425
85	7449
86	7664
87	7757
88	8011
89	8084
90	8453
91	8554
92	8621
93	8890
94	9164
95	9297
96	9384
97	9416
98	9596
99	9664
100	9994
101	10104
102	10347
103	10758
104	11345
105	11366
106	11742
107	11833
108	12105
109	12145
110	12177
111	12213
112	12535
113	12896
114	12905
115	13064
116	13226
117	13283
118	13367
119	13566
120	13572
121	13593
122	13668
123	13749
124	13857
125	13885
126	13917
127	13923
128	14107
129	14187
130	14286
131	14306
132	14408
133	14459
134	14480
135	14493
136	14513
137	14540
138	14565
139	14681
140	14687
141	14720
142	14756
143	15119
144	15296
145	15338
146	15355
147	15533
148	15617
149	15639
150	15799
151	15803
152	15842
153	15887
154	15925
155	15946
156	15952
157	15970
158	15985
159	15997
160	16189
161	16195
162	16249
163	16278
164	16333
165	16432
166	16437
167	16654
168	16691
169	16708
170	17082
171	17089
172	17665
173	17744
174	18564
175	18908
176	19243
177	19317
178	19359
179	19403
180	19489
181	19578
182	19649
183	19711
184	19726
185	19931
186	20281
187	20472
188	20503
189	21656
190	21933
191	21966
192	22125
193	22191
194	22317
195	22347
196	22553
197	22581
198	22871
199	23004
200	23107
201	23464
202	23854
203	23876
204	24238
205	24243
206	24587
207	24592
208	24626
209	24784
210	25024
211	25273
212	25410
213	25437
214	26833
215	27738
216	27750
217	27864
218	27988
219	28092
220	28330
221	28404
222	29560
223	29603
224	29646
225	29678
226	29844
227	30022
228	30089
229	30290
230	30484
231	30594
232	30668
233	30920
234	31029
235	31334
236	31936
237	31957
238	31972
239	32037
240	32139
241	32225
242	32249
243	32753
244	32846
245	32987
246	33304
247	33570
248	33683
249	34314
250	34429
251	34500
252	34618
253	34627
254	34634
255	34646
256	34647
257	34723
258	34842
259	34911
260	35110
261	35198
262	35499
263	35773
264	36154
265	36629
266	36700
267	37306
268	37321
269	37393
270	37452
271	37473
272	37528
273	37549
274	37615
275	37678
276	38300
277	38328
278	38396
279	38535
280	38553
281	38595
282	38724
283	38919
284	39069
285	39172
286	39173
287	39216
288	39219
289	39300
290	39372
291	40409
292	40436
293	40446
294	40453
295	40457
296	40898
297	40921
298	40982
299	41007
300	41008
301	41309
302	41343
303	41385
304	41386
305	41599
306	41622
307	42213
308	43092
309	43100
310	43281
311	43348
312	43718
313	43719
314	43932
315	43996
316	44005
317	44039
318	44113
319	44145
320	44149
321	44218
322	44246
323	44449
324	44458
325	44525
326	44605
327	45241
328	45313
329	45368
330	45398
331	45566
332	45616
333	45640
334	45794
335	46210
336	46895
337	47470
338	47529
339	47542
340	47587
341	47593
342	47719
343	47722
344	47815
345	48053
346	48145
347	48160
348	48169
349	56589
350	56650
351	56660
352	56668
353	56677
354	56707
355	56881
356	56903
357	56946
358	56952
359	57005
360	57027
361	57169
362	57196
363	57217
364	57232
365	57442
366	57452
367	57458
368	57464
369	57527
370	57532
371	57645
372	57668
373	57873
374	58007
375	58274
376	58295
377	58538
378	58553
379	58562
380	58566
381	58570
382	58574
383	58585
384	58586
385	58843
386	58962
387	59019
388	59147
389	59184
390	59226
391	59232
392	59959
393	59972
394	59973
395	59976
396	59982
397	60205
398	60246
399	60267
400	60272
401	60273
402	60283
403	60287
404	60291
405	60302
406	60414
407	60445
408	60513
